it_start_UT,it_end_UT,sfu_10640MHz,std_sfu_10640MHz,corr_sfu_10640MHz,corr_std_sfu_10640MHz,temp_K,precip_mm,global_irr_Wm2,quality_check_pointing,comment
2025-03-04 11:00:00,2025-03-04 12:00:00,247.6536204428248,10.638880305106904,247.6536204428248,10.638880305106904,285.67499999999995,0.0,662.25,1,CI/DM 
2025-03-04 13:00:00,2025-03-04 14:00:00,260.34693186491256,7.650525711025839,260.34693186491256,7.650525711025839,287.4,0.0,576.75,1,
2025-03-05 09:00:00,2025-03-05 10:00:00,288.15683982523643,9.70675270389176,288.15683982523643,9.70675270389176,283.625,0.0,521.25,1,
2025-03-05 11:00:00,2025-03-05 12:00:00,271.2182886908526,14.423581897658003,271.2182886908526,14.423581897658003,286.65,0.0,661.75,1,
2025-03-05 13:00:00,2025-03-05 14:00:00,276.1174682712437,7.148720220852017,276.1174682712437,7.148720220852017,289.04999999999995,0.0,581.75,1,
2025-03-06 09:00:00,2025-03-06 10:00:00,313.29408744533606,5.776467120958351,313.29408744533606,5.776467120958351,283.54999999999995,0.0,511.25,1,
2025-03-06 11:00:00,2025-03-06 12:00:00,307.5063623803236,8.673969217268086,307.5063623803236,8.673969217268086,287.125,0.0,651.25,1,
2025-03-06 13:00:00,2025-03-06 14:00:00,300.35597309865426,5.775801608768751,300.35597309865426,5.775801608768751,289.54999999999995,0.0,568.0,1,
2025-03-07 09:00:00,2025-03-07 10:00:00,315.0673053191388,8.823831203092622,315.0673053191388,8.823831203092622,283.42499999999995,0.0,505.5,1,
2025-03-07 11:00:00,2025-03-07 12:00:00,302.3364712207687,9.8251818520123,302.3364712207687,9.8251818520123,287.075,0.0,677.25,1,
2025-03-07 13:00:00,2025-03-07 14:00:00,295.281087358252,6.023733843356983,295.281087358252,6.023733843356983,288.5,0.0,584.5,1,
2025-03-08 09:00:00,2025-03-08 10:00:00,306.6283215128207,15.173266790703234,306.6283215128207,15.173266790703234,283.92499999999995,0.0,555.25,1,CI/DM 
2025-03-08 11:00:00,2025-03-08 12:00:00,292.7009443267356,7.839476237962441,292.7009443267356,7.839476237962441,286.5833333333333,0.0,667.6666666666666,1,
2025-03-08 13:00:00,2025-03-08 14:00:00,287.067574130823,7.549716064140686,287.067574130823,7.549716064140686,288.875,0.0,581.0,1,
2025-03-09 09:00:00,2025-03-09 10:00:00,260.2631539845587,11.697746603238784,260.2631539845587,11.697746603238784,282.92499999999995,0.0,400.5,1,
2025-03-09 11:00:00,2025-03-09 12:00:00,242.8495045029532,9.329363831237464,242.8495045029532,9.329363831237464,285.625,0.0,363.25,1,
2025-03-09 13:00:00,2025-03-09 14:00:00,245.41038257354467,9.580824960183492,245.41038257354467,9.580824960183492,286.575,0.0,285.75,1,
2025-03-10 09:00:00,2025-03-10 10:00:00,-62536.174229726304,113565.79645275613,-62536.174229726304,113565.79645275613,280.0833333333333,0.0,53.66666666666666,1,FL/IF CI/DM 
2025-03-10 11:00:00,2025-03-10 12:00:00,,,,,280.85,0.0,141.0,1,TO 
2025-03-10 13:00:00,2025-03-10 14:00:00,,,,,281.13,0.0,103.2,1,TO 
2025-03-11 09:00:00,2025-03-11 10:00:00,155.13749221464812,18.611115416597613,155.13749221464812,18.611115416597613,282.75,0.0,450.25,1,CI/DM 
2025-03-11 11:00:00,2025-03-11 12:00:00,160.12844618209633,10.359185965202728,160.12844618209633,10.359185965202728,282.81666666666666,0.0,390.3333333333333,1,CI/DM 
2025-03-11 13:00:00,2025-03-11 14:00:00,168.59907394810904,10.203388359007608,168.59907394810904,10.203388359007608,284.54999999999995,0.0,306.2,1,CI/DM 
2025-03-12 09:00:00,2025-03-12 10:00:00,5162.565929196753,11370.282873403705,5162.565929196753,11370.282873403705,279.875,0.0,50.25,1,FL/IF CI/DM 
2025-03-12 11:00:00,2025-03-12 12:00:00,-891.8828421660581,2200.8839972723263,-891.8828421660581,2200.8839972723263,279.975,0.0,86.5,1,FL/IF CI/DM 
2025-03-12 13:00:00,2025-03-12 14:00:00,645.9887114595728,1070.0564960700965,645.9887114595728,1070.0564960700965,280.13,0.0,41.4,1,FL/IF CI/DM 
2025-03-13 09:00:00,2025-03-13 10:00:00,-9999.0,,-9999.0,,280.3833333333333,0.1,91.0,1,No calibration!
2025-03-13 11:00:00,2025-03-13 12:00:00,-9999.0,,-9999.0,,281.15,0.0,225.5,1,No calibration!
2025-03-13 13:00:00,2025-03-13 14:00:00,-9999.0,,-9999.0,,282.725,0.0,130.5,1,No calibration!
2025-03-14 09:00:00,2025-03-14 10:00:00,5664.909782918556,10585.982870842356,5664.909782918556,10585.982870842356,278.4,0.6000000000000001,70.75,1,FL/IF CI/DM PR 
2025-03-14 11:00:00,2025-03-14 12:00:00,-1010.8138165798856,2948.097998497243,-1010.8138165798856,2948.097998497243,279.475,0.5,145.5,1,FL/IF CI/DM PR 
2025-03-14 13:00:00,2025-03-14 14:00:00,122.7455049026434,788.7408372528096,122.7455049026434,788.7408372528096,280.35,0.0,127.5,1,FL/IF CI/DM 
2025-03-15 09:00:00,2025-03-15 10:00:00,93.9017571087833,11.569632407421611,93.9017571087833,11.569632407421611,280.575,0.2,140.0,1,CI/DM PR 
2025-03-15 11:00:00,2025-03-15 12:00:00,88.88616909562332,8.006319930222249,88.88616909562332,8.006319930222249,281.1,0.0,215.75,1,CI/DM 
2025-03-15 13:00:00,2025-03-15 14:00:00,97.64860116567104,8.488740583423596,97.64860116567104,8.488740583423596,281.65,0.0,187.0,1,CI/DM 
